,URL,RecipeName,Ingredients
650,https://www.tasteofhome.com/recipes/italian-sausage-and-kale-soup/,Italian Sausage and Kale Soup,"4 large carrots, finely chopped (about 3 cups)"
651,https://www.tasteofhome.com/recipes/italian-sausage-and-kale-soup/,Italian Sausage and Kale Soup,"1 medium onion, chopped"
652,https://www.tasteofhome.com/recipes/italian-sausage-and-kale-soup/,Italian Sausage and Kale Soup,"3 garlic cloves, minced"
653,https://www.tasteofhome.com/recipes/italian-sausage-and-kale-soup/,Italian Sausage and Kale Soup,1 teaspoon dried oregano
654,https://www.tasteofhome.com/recipes/italian-sausage-and-kale-soup/,Italian Sausage and Kale Soup,1/4 teaspoon salt
655,https://www.tasteofhome.com/recipes/italian-sausage-and-kale-soup/,Italian Sausage and Kale Soup,1/8 teaspoon pepper
656,https://www.tasteofhome.com/recipes/italian-sausage-and-kale-soup/,Italian Sausage and Kale Soup,5 cups chicken stock
657,https://www.tasteofhome.com/recipes/italian-sausage-and-kale-soup/,Italian Sausage and Kale Soup,Grated Parmesan cheese
658,https://www.tasteofhome.com/recipes/grilled-apple-tossed-salad/,Grilled Apple Tossed Salad,6 tablespoons olive oil
659,https://www.tasteofhome.com/recipes/grilled-apple-tossed-salad/,Grilled Apple Tossed Salad,1/4 cup minced fresh cilantro
660,https://www.tasteofhome.com/recipes/grilled-apple-tossed-salad/,Grilled Apple Tossed Salad,1/4 cup orange juice
661,https://www.tasteofhome.com/recipes/grilled-apple-tossed-salad/,Grilled Apple Tossed Salad,1/4 cup white or regular balsamic vinegar
662,https://www.tasteofhome.com/recipes/grilled-apple-tossed-salad/,Grilled Apple Tossed Salad,2 tablespoons honey
663,https://www.tasteofhome.com/recipes/grilled-apple-tossed-salad/,Grilled Apple Tossed Salad,"1 garlic clove, minced"
664,https://www.tasteofhome.com/recipes/grilled-apple-tossed-salad/,Grilled Apple Tossed Salad,1/2 teaspoon salt
665,https://www.tasteofhome.com/recipes/grilled-apple-tossed-salad/,Grilled Apple Tossed Salad,1/2 teaspoon Sriracha chili sauce
666,https://www.tasteofhome.com/recipes/grilled-apple-tossed-salad/,Grilled Apple Tossed Salad,"2 large apples, cut into 1/2-inch wedges"
667,https://www.tasteofhome.com/recipes/grilled-apple-tossed-salad/,Grilled Apple Tossed Salad,1 package (5 ounces) spring mix salad greens
668,https://www.tasteofhome.com/recipes/grilled-apple-tossed-salad/,Grilled Apple Tossed Salad,"1 cup walnut halves, toasted"
669,https://www.tasteofhome.com/recipes/grilled-apple-tossed-salad/,Grilled Apple Tossed Salad,1/2 cup crumbled blue cheese
670,https://www.tasteofhome.com/recipes/ice-cream-cookie-dessert/,Ice Cream Cookie Dessert,"1 package (15-1/2 ounces) Oreo cookies, crushed, divided"
671,https://www.tasteofhome.com/recipes/ice-cream-cookie-dessert/,Ice Cream Cookie Dessert,"1/4 cup butter, melted"
672,https://www.tasteofhome.com/recipes/ice-cream-cookie-dessert/,Ice Cream Cookie Dessert,"1/2 gallon vanilla ice cream, softened"
673,https://www.tasteofhome.com/recipes/ice-cream-cookie-dessert/,Ice Cream Cookie Dessert,"1 jar (16 ounces) hot fudge ice cream topping, warmed"
674,https://www.tasteofhome.com/recipes/ice-cream-cookie-dessert/,Ice Cream Cookie Dessert,"1 carton (8 ounces) frozen whipped topping, thawed"
675,https://www.tasteofhome.com/recipes/blt-pizza/,BLT Pizza,1 prebaked 12-inch pizza crust
676,https://www.tasteofhome.com/recipes/blt-pizza/,BLT Pizza,1/2 cup Miracle Whip
677,https://www.tasteofhome.com/recipes/blt-pizza/,BLT Pizza,2 teaspoons dried basil
678,https://www.tasteofhome.com/recipes/blt-pizza/,BLT Pizza,1/2 teaspoon garlic powder
679,https://www.tasteofhome.com/recipes/blt-pizza/,BLT Pizza,1/8 teaspoon onion powder
680,https://www.tasteofhome.com/recipes/blt-pizza/,BLT Pizza,"12 bacon strips, cooked and crumbled"
681,https://www.tasteofhome.com/recipes/blt-pizza/,BLT Pizza,3/4 cup shredded cheddar cheese
682,https://www.tasteofhome.com/recipes/blt-pizza/,BLT Pizza,3/4 cup shredded part-skim mozzarella cheese
683,https://www.tasteofhome.com/recipes/blt-pizza/,BLT Pizza,1-1/2 cups shredded lettuce
684,https://www.tasteofhome.com/recipes/blt-pizza/,BLT Pizza,"2 medium tomatoes, thinly sliced"
685,https://www.tasteofhome.com/recipes/beef-and-blue-cheese-penne-with-pesto/,Beef and Blue Cheese Penne with Pesto,2 cups uncooked whole wheat penne pasta
686,https://www.tasteofhome.com/recipes/beef-and-blue-cheese-penne-with-pesto/,Beef and Blue Cheese Penne with Pesto,2 beef tenderloin steaks (6 ounces each)
687,https://www.tasteofhome.com/recipes/beef-and-blue-cheese-penne-with-pesto/,Beef and Blue Cheese Penne with Pesto,1/4 teaspoon salt
688,https://www.tasteofhome.com/recipes/beef-and-blue-cheese-penne-with-pesto/,Beef and Blue Cheese Penne with Pesto,1/4 teaspoon pepper
689,https://www.tasteofhome.com/recipes/beef-and-blue-cheese-penne-with-pesto/,Beef and Blue Cheese Penne with Pesto,"5 ounces fresh baby spinach (about 6 cups), coarsely chopped"
690,https://www.tasteofhome.com/recipes/beef-and-blue-cheese-penne-with-pesto/,Beef and Blue Cheese Penne with Pesto,"2 cups grape tomatoes, halved"
691,https://www.tasteofhome.com/recipes/beef-and-blue-cheese-penne-with-pesto/,Beef and Blue Cheese Penne with Pesto,1/3 cup prepared pesto
692,https://www.tasteofhome.com/recipes/beef-and-blue-cheese-penne-with-pesto/,Beef and Blue Cheese Penne with Pesto,1/4 cup chopped walnuts
693,https://www.tasteofhome.com/recipes/beef-and-blue-cheese-penne-with-pesto/,Beef and Blue Cheese Penne with Pesto,1/4 cup crumbled Gorgonzola cheese
694,https://www.tasteofhome.com/recipes/fire-and-ice-pickles/,Fire-and-Ice Pickles,2 jars (32 ounces each) dill pickle slices or spears
695,https://www.tasteofhome.com/recipes/fire-and-ice-pickles/,Fire-and-Ice Pickles,4 cups sugar
696,https://www.tasteofhome.com/recipes/fire-and-ice-pickles/,Fire-and-Ice Pickles,1 tablespoon hot pepper sauce
697,https://www.tasteofhome.com/recipes/fire-and-ice-pickles/,Fire-and-Ice Pickles,1/2 teaspoon crushed red pepper flakes
698,https://www.tasteofhome.com/recipes/fire-and-ice-pickles/,Fire-and-Ice Pickles,"3 garlic cloves, peeled"
699,https://www.tasteofhome.com/recipes/chicken-sausage-gnocchi-skillet/,Chicken Sausage & Gnocchi Skillet,1 package (16 ounces) potato gnocchi
700,https://www.tasteofhome.com/recipes/chicken-sausage-gnocchi-skillet/,Chicken Sausage & Gnocchi Skillet,1 tablespoon butter
701,https://www.tasteofhome.com/recipes/chicken-sausage-gnocchi-skillet/,Chicken Sausage & Gnocchi Skillet,1 tablespoon olive oil
702,https://www.tasteofhome.com/recipes/chicken-sausage-gnocchi-skillet/,Chicken Sausage & Gnocchi Skillet,"2 fully cooked Italian chicken sausage links (3 ounces each), sliced"
703,https://www.tasteofhome.com/recipes/chicken-sausage-gnocchi-skillet/,Chicken Sausage & Gnocchi Skillet,1/2 pound sliced baby portobello mushrooms
704,https://www.tasteofhome.com/recipes/chicken-sausage-gnocchi-skillet/,Chicken Sausage & Gnocchi Skillet,"1 medium onion, finely chopped"
705,https://www.tasteofhome.com/recipes/chicken-sausage-gnocchi-skillet/,Chicken Sausage & Gnocchi Skillet,"1 pound fresh asparagus, trimmed and cut into 1/2-inch pieces"
706,https://www.tasteofhome.com/recipes/chicken-sausage-gnocchi-skillet/,Chicken Sausage & Gnocchi Skillet,"2 garlic cloves, minced"
707,https://www.tasteofhome.com/recipes/chicken-sausage-gnocchi-skillet/,Chicken Sausage & Gnocchi Skillet,2 tablespoons white wine or  chicken broth
708,https://www.tasteofhome.com/recipes/chicken-sausage-gnocchi-skillet/,Chicken Sausage & Gnocchi Skillet,2 ounces herbed fresh goat cheese
709,https://www.tasteofhome.com/recipes/chicken-sausage-gnocchi-skillet/,Chicken Sausage & Gnocchi Skillet,2 tablespoons minced fresh basil or 2 teaspoons dried basil
710,https://www.tasteofhome.com/recipes/chicken-sausage-gnocchi-skillet/,Chicken Sausage & Gnocchi Skillet,1 tablespoon lemon juice
711,https://www.tasteofhome.com/recipes/chicken-sausage-gnocchi-skillet/,Chicken Sausage & Gnocchi Skillet,1/4 teaspoon salt
712,https://www.tasteofhome.com/recipes/chicken-sausage-gnocchi-skillet/,Chicken Sausage & Gnocchi Skillet,1/8 teaspoon pepper
713,https://www.tasteofhome.com/recipes/chicken-sausage-gnocchi-skillet/,Chicken Sausage & Gnocchi Skillet,Grated Parmesan cheese
714,https://www.tasteofhome.com/recipes/caramel-pear-pudding/,Caramel Pear Pudding,1 cup all-purpose flour
715,https://www.tasteofhome.com/recipes/caramel-pear-pudding/,Caramel Pear Pudding,2/3 cup sugar
716,https://www.tasteofhome.com/recipes/caramel-pear-pudding/,Caramel Pear Pudding,1-1/2 teaspoons baking powder
717,https://www.tasteofhome.com/recipes/caramel-pear-pudding/,Caramel Pear Pudding,1/2 teaspoon ground cinnamon
718,https://www.tasteofhome.com/recipes/caramel-pear-pudding/,Caramel Pear Pudding,1/4 teaspoon salt
719,https://www.tasteofhome.com/recipes/caramel-pear-pudding/,Caramel Pear Pudding,Pinch ground cloves
720,https://www.tasteofhome.com/recipes/caramel-pear-pudding/,Caramel Pear Pudding,1/2 cup whole milk
721,https://www.tasteofhome.com/recipes/caramel-pear-pudding/,Caramel Pear Pudding,"4 medium pears, peeled and cut into 1/2-inch cubes"
722,https://www.tasteofhome.com/recipes/caramel-pear-pudding/,Caramel Pear Pudding,1/2 cup chopped pecans
723,https://www.tasteofhome.com/recipes/caramel-pear-pudding/,Caramel Pear Pudding,3/4 cup packed brown sugar
724,https://www.tasteofhome.com/recipes/caramel-pear-pudding/,Caramel Pear Pudding,1/4 cup butter
725,https://www.tasteofhome.com/recipes/caramel-pear-pudding/,Caramel Pear Pudding,3/4 cup boiling water
726,https://www.tasteofhome.com/recipes/caramel-pear-pudding/,Caramel Pear Pudding,Optional: Vanilla ice cream or whipped cream
727,https://www.tasteofhome.com/recipes/spicy-roasted-sausage-potatoes-and-peppers/,"Spicy Roasted Sausage, Potatoes and Peppers","1 pound potatoes (about 2 medium), peeled and cut into 1/2-inch cubes"
728,https://www.tasteofhome.com/recipes/spicy-roasted-sausage-potatoes-and-peppers/,"Spicy Roasted Sausage, Potatoes and Peppers","1 package (12 ounces) fully cooked andouille chicken sausage links or flavor of your choice, cut into 1-inch pieces"
729,https://www.tasteofhome.com/recipes/spicy-roasted-sausage-potatoes-and-peppers/,"Spicy Roasted Sausage, Potatoes and Peppers","1 medium red onion, cut into wedges "
730,https://www.tasteofhome.com/recipes/spicy-roasted-sausage-potatoes-and-peppers/,"Spicy Roasted Sausage, Potatoes and Peppers","1 medium sweet red pepper, cut into 1-inch pieces"
731,https://www.tasteofhome.com/recipes/spicy-roasted-sausage-potatoes-and-peppers/,"Spicy Roasted Sausage, Potatoes and Peppers","1 medium green pepper, cut into 1-inch pieces"
732,https://www.tasteofhome.com/recipes/spicy-roasted-sausage-potatoes-and-peppers/,"Spicy Roasted Sausage, Potatoes and Peppers",1/2 cup pickled pepper rings
733,https://www.tasteofhome.com/recipes/spicy-roasted-sausage-potatoes-and-peppers/,"Spicy Roasted Sausage, Potatoes and Peppers",1 tablespoon olive oil
734,https://www.tasteofhome.com/recipes/spicy-roasted-sausage-potatoes-and-peppers/,"Spicy Roasted Sausage, Potatoes and Peppers",1/2 to 1 teaspoon Creole seasoning
735,https://www.tasteofhome.com/recipes/spicy-roasted-sausage-potatoes-and-peppers/,"Spicy Roasted Sausage, Potatoes and Peppers",1/4 teaspoon pepper
736,https://www.tasteofhome.com/recipes/spicy-pork-tenderloin/,Spicy Pork Tenderloin,1 to 3 tablespoon chili powder
737,https://www.tasteofhome.com/recipes/spicy-pork-tenderloin/,Spicy Pork Tenderloin,1 teaspoon salt
738,https://www.tasteofhome.com/recipes/spicy-pork-tenderloin/,Spicy Pork Tenderloin,1/4 teaspoon ground ginger
739,https://www.tasteofhome.com/recipes/spicy-pork-tenderloin/,Spicy Pork Tenderloin,1/4 teaspoon ground thyme
740,https://www.tasteofhome.com/recipes/spicy-pork-tenderloin/,Spicy Pork Tenderloin,1/4 teaspoon pepper
741,https://www.tasteofhome.com/recipes/spicy-pork-tenderloin/,Spicy Pork Tenderloin,2 pork tenderloins (about 1 pound each)
742,https://www.tasteofhome.com/recipes/veggie-packed-strata/,Veggie-Packed Strata,"2 medium sweet red peppers, julienned"
743,https://www.tasteofhome.com/recipes/veggie-packed-strata/,Veggie-Packed Strata,"1 medium sweet yellow pepper, julienned"
744,https://www.tasteofhome.com/recipes/veggie-packed-strata/,Veggie-Packed Strata,"1 large red onion, sliced"
745,https://www.tasteofhome.com/recipes/veggie-packed-strata/,Veggie-Packed Strata,"3 tablespoons olive oil, divided"
746,https://www.tasteofhome.com/recipes/veggie-packed-strata/,Veggie-Packed Strata,"3 garlic cloves, minced"
747,https://www.tasteofhome.com/recipes/veggie-packed-strata/,Veggie-Packed Strata,"2 medium yellow summer squash, thinly sliced"
748,https://www.tasteofhome.com/recipes/veggie-packed-strata/,Veggie-Packed Strata,"2 medium zucchini, thinly sliced"
749,https://www.tasteofhome.com/recipes/veggie-packed-strata/,Veggie-Packed Strata,"1/2 pound fresh mushrooms, sliced"
750,https://www.tasteofhome.com/recipes/veggie-packed-strata/,Veggie-Packed Strata,"1 package (8 ounces) cream cheese, softened"
751,https://www.tasteofhome.com/recipes/veggie-packed-strata/,Veggie-Packed Strata,1/4 cup heavy whipping cream
752,https://www.tasteofhome.com/recipes/veggie-packed-strata/,Veggie-Packed Strata,2 teaspoons salt
753,https://www.tasteofhome.com/recipes/veggie-packed-strata/,Veggie-Packed Strata,1 teaspoon pepper
754,https://www.tasteofhome.com/recipes/veggie-packed-strata/,Veggie-Packed Strata,"6 large eggs, room temperature"
755,https://www.tasteofhome.com/recipes/veggie-packed-strata/,Veggie-Packed Strata,"8 slices bread, cut into 1/2-inch cubes (about 6 cups), divided "
756,https://www.tasteofhome.com/recipes/veggie-packed-strata/,Veggie-Packed Strata,2 cups shredded Swiss cheese
757,https://www.tasteofhome.com/recipes/crumb-topped-salmon/,Crumb-Topped Salmon,1-1/2 cups soft bread crumbs
758,https://www.tasteofhome.com/recipes/crumb-topped-salmon/,Crumb-Topped Salmon,2 tablespoons minced fresh parsley
759,https://www.tasteofhome.com/recipes/crumb-topped-salmon/,Crumb-Topped Salmon,1 tablespoon minced fresh thyme or 1 teaspoon dried thyme
760,https://www.tasteofhome.com/recipes/crumb-topped-salmon/,Crumb-Topped Salmon,"2 garlic cloves, minced"
761,https://www.tasteofhome.com/recipes/crumb-topped-salmon/,Crumb-Topped Salmon,1 teaspoon grated lemon zest
762,https://www.tasteofhome.com/recipes/crumb-topped-salmon/,Crumb-Topped Salmon,1/2 teaspoon salt
763,https://www.tasteofhome.com/recipes/crumb-topped-salmon/,Crumb-Topped Salmon,1/4 teaspoon lemon-pepper seasoning
764,https://www.tasteofhome.com/recipes/crumb-topped-salmon/,Crumb-Topped Salmon,1/4 teaspoon paprika
765,https://www.tasteofhome.com/recipes/crumb-topped-salmon/,Crumb-Topped Salmon,"1 tablespoon butter, melted"
766,https://www.tasteofhome.com/recipes/crumb-topped-salmon/,Crumb-Topped Salmon,4 salmon fillets (6 ounces each)
767,https://www.tasteofhome.com/recipes/layered-salad-for-a-crowd/,Layered Salad for a Crowd,1 cup mayonnaise
768,https://www.tasteofhome.com/recipes/layered-salad-for-a-crowd/,Layered Salad for a Crowd,1/4 cup whole milk
769,https://www.tasteofhome.com/recipes/layered-salad-for-a-crowd/,Layered Salad for a Crowd,2 teaspoons dill weed
770,https://www.tasteofhome.com/recipes/layered-salad-for-a-crowd/,Layered Salad for a Crowd,1/2 teaspoon seasoning blend
771,https://www.tasteofhome.com/recipes/layered-salad-for-a-crowd/,Layered Salad for a Crowd,"1 bunch romaine, torn"
772,https://www.tasteofhome.com/recipes/layered-salad-for-a-crowd/,Layered Salad for a Crowd,"2 medium carrots, grated"
773,https://www.tasteofhome.com/recipes/layered-salad-for-a-crowd/,Layered Salad for a Crowd,1 cup chopped red onion
774,https://www.tasteofhome.com/recipes/layered-salad-for-a-crowd/,Layered Salad for a Crowd,"1 medium cucumber, sliced"
775,https://www.tasteofhome.com/recipes/layered-salad-for-a-crowd/,Layered Salad for a Crowd,"1 package (10 ounces) frozen peas, thawed"
776,https://www.tasteofhome.com/recipes/layered-salad-for-a-crowd/,Layered Salad for a Crowd,1-1/2 cups shredded cheddar cheese
777,https://www.tasteofhome.com/recipes/layered-salad-for-a-crowd/,Layered Salad for a Crowd,"8 bacon strips, cooked and crumbled"
778,https://www.tasteofhome.com/recipes/apple-pull-apart-bread/,Apple Pull-Apart Bread,1 package (1/4 ounce) active dry yeast
779,https://www.tasteofhome.com/recipes/apple-pull-apart-bread/,Apple Pull-Apart Bread,1 cup warm milk
780,https://www.tasteofhome.com/recipes/apple-pull-apart-bread/,Apple Pull-Apart Bread,"1/2 cup butter, melted, divided"
781,https://www.tasteofhome.com/recipes/apple-pull-apart-bread/,Apple Pull-Apart Bread,1 large egg
782,https://www.tasteofhome.com/recipes/apple-pull-apart-bread/,Apple Pull-Apart Bread,"2/3 cup plus 2 tablespoons sugar, divided"
783,https://www.tasteofhome.com/recipes/apple-pull-apart-bread/,Apple Pull-Apart Bread,1 teaspoon salt
784,https://www.tasteofhome.com/recipes/apple-pull-apart-bread/,Apple Pull-Apart Bread,3 to 3-1/2 cups all-purpose flour
785,https://www.tasteofhome.com/recipes/apple-pull-apart-bread/,Apple Pull-Apart Bread,"1 medium tart apple, peeled and chopped"
786,https://www.tasteofhome.com/recipes/apple-pull-apart-bread/,Apple Pull-Apart Bread,1/2 cup finely chopped pecans
787,https://www.tasteofhome.com/recipes/apple-pull-apart-bread/,Apple Pull-Apart Bread,1/2 teaspoon ground cinnamon
788,https://www.tasteofhome.com/recipes/apple-pull-apart-bread/,Apple Pull-Apart Bread,ICING:
789,https://www.tasteofhome.com/recipes/apple-pull-apart-bread/,Apple Pull-Apart Bread,1 cup confectioners' sugar
790,https://www.tasteofhome.com/recipes/apple-pull-apart-bread/,Apple Pull-Apart Bread,3 to 4-1/2 teaspoons hot water
791,https://www.tasteofhome.com/recipes/apple-pull-apart-bread/,Apple Pull-Apart Bread,1/2 teaspoon vanilla extract
792,https://www.tasteofhome.com/recipes/big-kahuna-pizza/,Big Kahuna Pizza,1 prebaked 12-inch pizza crust
793,https://www.tasteofhome.com/recipes/big-kahuna-pizza/,Big Kahuna Pizza,1 carton (16 ounces) refrigerated fully cooked barbecued shredded pork
794,https://www.tasteofhome.com/recipes/big-kahuna-pizza/,Big Kahuna Pizza,"1 can (20 ounces) pineapple chunks, drained"
795,https://www.tasteofhome.com/recipes/big-kahuna-pizza/,Big Kahuna Pizza,1/3 cup chopped red onion
796,https://www.tasteofhome.com/recipes/big-kahuna-pizza/,Big Kahuna Pizza,2 cups shredded part-skim mozzarella cheese
797,https://www.tasteofhome.com/recipes/lemony-turkey-rice-soup/,Lemony Turkey Rice Soup,2 cups diced cooked turkey
798,https://www.tasteofhome.com/recipes/lemony-turkey-rice-soup/,Lemony Turkey Rice Soup,2 cups cooked long grain rice
799,https://www.tasteofhome.com/recipes/lemony-turkey-rice-soup/,Lemony Turkey Rice Soup,"1 can (10-3/4 ounces) condensed cream of chicken soup, undiluted"
800,https://www.tasteofhome.com/recipes/lemony-turkey-rice-soup/,Lemony Turkey Rice Soup,1/4 teaspoon pepper
801,https://www.tasteofhome.com/recipes/lemony-turkey-rice-soup/,Lemony Turkey Rice Soup,"6 cups chicken broth, divided"
802,https://www.tasteofhome.com/recipes/lemony-turkey-rice-soup/,Lemony Turkey Rice Soup,2 tablespoons cornstarch
803,https://www.tasteofhome.com/recipes/lemony-turkey-rice-soup/,Lemony Turkey Rice Soup,1/4 to 1/3 cup lemon juice
804,https://www.tasteofhome.com/recipes/lemony-turkey-rice-soup/,Lemony Turkey Rice Soup,1/4 to 1/2 cup minced fresh cilantro
805,https://www.tasteofhome.com/recipes/chocolate-bavarian-torte/,Chocolate Bavarian Torte,1 package  devil's food cake mix (regular size)
806,https://www.tasteofhome.com/recipes/chocolate-bavarian-torte/,Chocolate Bavarian Torte,"1 package (8 ounces) cream cheese, softened"
807,https://www.tasteofhome.com/recipes/chocolate-bavarian-torte/,Chocolate Bavarian Torte,1/3 cup packed brown sugar
808,https://www.tasteofhome.com/recipes/chocolate-bavarian-torte/,Chocolate Bavarian Torte,1 teaspoon vanilla extract
809,https://www.tasteofhome.com/recipes/chocolate-bavarian-torte/,Chocolate Bavarian Torte,1/8 teaspoon salt
810,https://www.tasteofhome.com/recipes/chocolate-bavarian-torte/,Chocolate Bavarian Torte,"2 cups heavy whipping cream, whipped"
811,https://www.tasteofhome.com/recipes/chocolate-bavarian-torte/,Chocolate Bavarian Torte,2 tablespoons grated semisweet chocolate
812,https://www.tasteofhome.com/recipes/garden-chickpea-salad/,Garden Chickpea Salad,1/2 teaspoon cumin seeds
813,https://www.tasteofhome.com/recipes/garden-chickpea-salad/,Garden Chickpea Salad,1/4 cup chopped tomato
814,https://www.tasteofhome.com/recipes/garden-chickpea-salad/,Garden Chickpea Salad,1/4 cup lemon juice
815,https://www.tasteofhome.com/recipes/garden-chickpea-salad/,Garden Chickpea Salad,1/4 cup olive oil
816,https://www.tasteofhome.com/recipes/garden-chickpea-salad/,Garden Chickpea Salad,"1 garlic clove, minced"
817,https://www.tasteofhome.com/recipes/garden-chickpea-salad/,Garden Chickpea Salad,1/4 teaspoon salt
818,https://www.tasteofhome.com/recipes/garden-chickpea-salad/,Garden Chickpea Salad,1/4 teaspoon cayenne pepper
819,https://www.tasteofhome.com/recipes/garden-chickpea-salad/,Garden Chickpea Salad,SALAD:
820,https://www.tasteofhome.com/recipes/garden-chickpea-salad/,Garden Chickpea Salad,"3/4 cup canned garbanzo beans or chickpeas, rinsed and drained"
821,https://www.tasteofhome.com/recipes/garden-chickpea-salad/,Garden Chickpea Salad,"1 medium carrot, julienned"
822,https://www.tasteofhome.com/recipes/garden-chickpea-salad/,Garden Chickpea Salad,"1 small zucchini, julienned"
823,https://www.tasteofhome.com/recipes/garden-chickpea-salad/,Garden Chickpea Salad,"2 green onions, thinly sliced"
824,https://www.tasteofhome.com/recipes/garden-chickpea-salad/,Garden Chickpea Salad,1/2 cup coarsely chopped fresh parsley
825,https://www.tasteofhome.com/recipes/garden-chickpea-salad/,Garden Chickpea Salad,1/4 cup thinly sliced radishes
826,https://www.tasteofhome.com/recipes/garden-chickpea-salad/,Garden Chickpea Salad,1/4 cup crumbled feta cheese
827,https://www.tasteofhome.com/recipes/garden-chickpea-salad/,Garden Chickpea Salad,3 tablespoons chopped walnuts
828,https://www.tasteofhome.com/recipes/garden-chickpea-salad/,Garden Chickpea Salad,3 cups spring mix salad greens
829,https://www.tasteofhome.com/recipes/meatball-pie/,Meatball Pie,1 pound ground beef
830,https://www.tasteofhome.com/recipes/meatball-pie/,Meatball Pie,3/4 cup soft bread crumbs
831,https://www.tasteofhome.com/recipes/meatball-pie/,Meatball Pie,1/4 cup chopped onion
832,https://www.tasteofhome.com/recipes/meatball-pie/,Meatball Pie,2 tablespoons minced fresh parsley
833,https://www.tasteofhome.com/recipes/meatball-pie/,Meatball Pie,1 teaspoon salt
834,https://www.tasteofhome.com/recipes/meatball-pie/,Meatball Pie,1/2 teaspoon dried marjoram
835,https://www.tasteofhome.com/recipes/meatball-pie/,Meatball Pie,1/8 teaspoon pepper
836,https://www.tasteofhome.com/recipes/meatball-pie/,Meatball Pie,1/4 cup milk
837,https://www.tasteofhome.com/recipes/meatball-pie/,Meatball Pie,"1 large egg, lightly beaten"
838,https://www.tasteofhome.com/recipes/meatball-pie/,Meatball Pie,1 can (14-1/2 ounces) stewed tomatoes
839,https://www.tasteofhome.com/recipes/meatball-pie/,Meatball Pie,1 tablespoon cornstarch
840,https://www.tasteofhome.com/recipes/meatball-pie/,Meatball Pie,2 teaspoons beef bouillon granules
841,https://www.tasteofhome.com/recipes/meatball-pie/,Meatball Pie,1 cup frozen peas
842,https://www.tasteofhome.com/recipes/meatball-pie/,Meatball Pie,"1 cup sliced carrots, cooked"
843,https://www.tasteofhome.com/recipes/meatball-pie/,Meatball Pie,CRUST:
844,https://www.tasteofhome.com/recipes/meatball-pie/,Meatball Pie,2-2/3 cups all-purpose flour
845,https://www.tasteofhome.com/recipes/meatball-pie/,Meatball Pie,1/2 teaspoon salt
846,https://www.tasteofhome.com/recipes/meatball-pie/,Meatball Pie,1 cup shortening
847,https://www.tasteofhome.com/recipes/meatball-pie/,Meatball Pie,7 to 8 tablespoons ice water
848,https://www.tasteofhome.com/recipes/meatball-pie/,Meatball Pie,Half-and-half cream
849,https://www.tasteofhome.com/recipes/creamy-turkey-gravy/,Creamy Turkey Gravy,2 tablespoons cornstarch
850,https://www.tasteofhome.com/recipes/creamy-turkey-gravy/,Creamy Turkey Gravy,2 tablespoons turkey drippings
851,https://www.tasteofhome.com/recipes/creamy-turkey-gravy/,Creamy Turkey Gravy,1/8 teaspoon salt
852,https://www.tasteofhome.com/recipes/creamy-turkey-gravy/,Creamy Turkey Gravy,1/8 teaspoon pepper
853,https://www.tasteofhome.com/recipes/creamy-turkey-gravy/,Creamy Turkey Gravy,2 cups chicken broth
854,https://www.tasteofhome.com/recipes/creamy-turkey-gravy/,Creamy Turkey Gravy,1/4 cup whole milk
855,https://www.tasteofhome.com/recipes/penne-alla-vodka/,Penne alla Vodka,1 package (16 ounces) penne pasta
856,https://www.tasteofhome.com/recipes/penne-alla-vodka/,Penne alla Vodka,3 tablespoons butter
857,https://www.tasteofhome.com/recipes/penne-alla-vodka/,Penne alla Vodka,"2 garlic cloves, minced"
858,https://www.tasteofhome.com/recipes/penne-alla-vodka/,Penne alla Vodka,"4 ounces thinly sliced prosciutto, cut into strips"
859,https://www.tasteofhome.com/recipes/penne-alla-vodka/,Penne alla Vodka,"1 can (28 ounces) whole plum tomatoes, drained and chopped"
860,https://www.tasteofhome.com/recipes/penne-alla-vodka/,Penne alla Vodka,1/4 cup vodka
861,https://www.tasteofhome.com/recipes/penne-alla-vodka/,Penne alla Vodka,1/2 teaspoon salt
862,https://www.tasteofhome.com/recipes/penne-alla-vodka/,Penne alla Vodka,1/2 teaspoon crushed red pepper flakes
863,https://www.tasteofhome.com/recipes/penne-alla-vodka/,Penne alla Vodka,1/2 cup heavy whipping cream
864,https://www.tasteofhome.com/recipes/penne-alla-vodka/,Penne alla Vodka,1/2 cup shredded Parmesan cheese
865,https://www.tasteofhome.com/recipes/mashed-cauliflower-with-parmesan/,Mashed Cauliflower with Parmesan,"1 large head cauliflower (about 2-1/2 pounds), broken into florets"
866,https://www.tasteofhome.com/recipes/mashed-cauliflower-with-parmesan/,Mashed Cauliflower with Parmesan,"1 cup shredded Parmesan cheese, divided"
867,https://www.tasteofhome.com/recipes/mashed-cauliflower-with-parmesan/,Mashed Cauliflower with Parmesan,1/3 cup heavy whipping cream or half-and-half cream
868,https://www.tasteofhome.com/recipes/mashed-cauliflower-with-parmesan/,Mashed Cauliflower with Parmesan,1 tablespoon butter
869,https://www.tasteofhome.com/recipes/mashed-cauliflower-with-parmesan/,Mashed Cauliflower with Parmesan,1/2 teaspoon pepper
870,https://www.tasteofhome.com/recipes/mashed-cauliflower-with-parmesan/,Mashed Cauliflower with Parmesan,"Minced fresh parsley, optional"
871,https://www.tasteofhome.com/recipes/eggsquisite-breakfast-casserole/,Eggsquisite Breakfast Casserole,"1 pound sliced bacon, diced"
